image_name,object_id,category_id,object_area,image_area,object_area_percentage,background_removed
000000473974.jpg,0,24,33741,273280,12.346677400468383,False
000000405249.jpg,2,1,16972,187500,9.051733333333335,False
000000218424.jpg,1,24,19510,307200,6.350911458333333,False
000000473974.jpg,1,24,31978,273280,11.701551522248243,False
000000521540.jpg,2,67,302412,307200,98.44140625,False
000000218424.jpg,2,24,24208,307200,7.880208333333333,False
000000537506.jpg,1,28,12819,240000,5.3412500000000005,False
000000405249.jpg,4,1,7701,187500,4.1072,False
000000473974.jpg,3,24,5925,273280,2.1681059718969555,False
000000173830.jpg,0,1,52902,379520,13.939186340640811,False
000000537506.jpg,3,3,12513,240000,5.21375,False
000000119445.jpg,1,1,11565,272640,4.241857394366197,False
000000405249.jpg,5,1,8765,187500,4.674666666666667,False
000000507015.jpg,0,1,5461,272640,2.0030076291079815,False
000000537506.jpg,4,1,24628,240000,10.261666666666667,False
000000405249.jpg,6,1,9563,187500,5.100266666666667,False
000000507015.jpg,2,1,8933,272640,3.276481807511737,False
000000435081.jpg,25,67,14886,250000,5.9544,False
000000018575.jpg,1,67,290020,307200,94.40755208333333,False
000000125936.jpg,13,52,4852,163500,2.9675840978593273,False
000000119445.jpg,5,1,7136,272640,2.6173708920187795,False
000000405249.jpg,7,1,6143,187500,3.276266666666667,False
000000013546.jpg,0,1,9333,272000,3.4312500000000004,False
000000405249.jpg,8,1,5543,187500,2.9562666666666666,False
000000435081.jpg,27,67,10031,250000,4.0124,False
000000125936.jpg,20,1,5561,163500,3.4012232415902144,False
000000227765.jpg,4,57,11130,307200,3.623046875,False
000000405249.jpg,9,1,32715,187500,17.448,False
000000435081.jpg,30,67,7669,250000,3.0675999999999997,False
000000537506.jpg,10,1,10631,240000,4.429583333333333,False
000000389109.jpg,1,1,14135,273280,5.172350702576113,False
000000227765.jpg,7,57,88364,307200,28.764322916666668,False
000000426329.jpg,0,72,30678,273920,11.199620327102803,False
000000125936.jpg,23,1,10498,163500,6.420795107033639,False
000000537506.jpg,11,1,11972,240000,4.988333333333333,False
000000426329.jpg,1,61,14175,273920,5.174868574766355,False
000000405249.jpg,11,1,11401,187500,6.080533333333333,False
000000389109.jpg,7,67,114453,273280,41.88122072599532,False
000000051738.jpg,0,65,73050,187500,38.96,False
000000099182.jpg,0,65,16957,167000,10.153892215568861,False
000000184384.jpg,1,47,32984,307200,10.736979166666668,False
000000414034.jpg,0,65,87977,307200,28.638346354166664,False
000000426329.jpg,3,61,15233,273920,5.56111273364486,False
000000099182.jpg,1,1,27715,167000,16.595808383233532,False
000000128476.jpg,5,61,36353,273280,13.302473653395786,False
000000414034.jpg,1,1,119649,307200,38.9482421875,False
000000099182.jpg,2,84,43947,167000,26.315568862275452,False
000000184384.jpg,3,55,10477,307200,3.410481770833333,False
000000099039.jpg,0,1,12425,307200,4.044596354166666,False
000000322211.jpg,3,60,12467,307200,4.058268229166666,False
000000426329.jpg,11,61,8285,273920,3.0246057242990654,False
000000184384.jpg,4,1,7114,307200,2.3157552083333335,False
000000322211.jpg,4,60,12467,307200,4.058268229166666,False
000000065736.jpg,1,1,33407,273280,12.224458430913348,False
000000128476.jpg,8,61,7040,273280,2.576112412177986,False
000000099039.jpg,6,51,13339,307200,4.342122395833333,False
000000184384.jpg,5,61,84207,307200,27.4111328125,False
000000322211.jpg,5,60,16000,307200,5.208333333333334,False
000000442323.jpg,0,72,19786,307200,6.440755208333333,False
000000351823.jpg,0,1,46027,325120,14.156926673228346,False
000000442323.jpg,1,62,9248,307200,3.010416666666667,False
000000013923.jpg,3,62,7566,273280,2.768588992974239,False
000000559543.jpg,0,63,20623,166500,12.386186186186187,False
000000128476.jpg,12,1,17845,273280,6.529932669789227,False
000000442323.jpg,2,65,9354,307200,3.044921875,False
000000013923.jpg,4,62,7215,273280,2.6401492974238874,False
000000001000.jpg,3,1,9032,307200,2.9401041666666665,False
000000357978.jpg,4,1,13176,187500,7.027200000000001,False
000000559543.jpg,3,62,13867,166500,8.328528528528528,False
000000001000.jpg,5,1,14974,307200,4.874348958333333,False
000000379842.jpg,3,84,11441,230400,4.965711805555555,False
000000357978.jpg,5,1,6308,187500,3.364266666666667,False
000000322211.jpg,10,60,10124,307200,3.295572916666667,False
000000013923.jpg,7,63,11859,273280,4.339505269320843,False
000000001000.jpg,6,1,11927,307200,3.882486979166667,False
000000357978.jpg,6,1,15239,187500,8.127466666666667,False
000000322211.jpg,11,60,8014,307200,2.6087239583333335,False
000000013923.jpg,8,67,15258,273280,5.583284543325527,False
000000039951.jpg,1,1,10295,284800,3.6148174157303368,False
000000185890.jpg,0,1,55084,325760,16.909381139489195,False
000000357978.jpg,12,63,6035,187500,3.218666666666667,False
000000129492.jpg,1,1,16344,307200,5.3203125,False
000000306700.jpg,0,67,31515,307200,10.2587890625,False
000000185890.jpg,1,1,40753,325760,12.510130157170924,False
000000001000.jpg,8,1,18572,307200,6.045572916666667,False
000000129492.jpg,2,1,22521,307200,7.331054687499999,False
000000306700.jpg,1,1,59344,307200,19.317708333333332,False
000000146457.jpg,4,1,49517,307200,16.118815104166668,False
000000255483.jpg,2,84,39676,226000,17.55575221238938,False
000000146457.jpg,5,1,23177,307200,7.544596354166666,False
000000462629.jpg,1,82,17564,272640,6.442194835680751,False
000000222455.jpg,1,78,143799,374544,38.39308599256696,False
000000289516.jpg,0,85,13427,194560,6.901212993421052,False
000000462629.jpg,2,82,10115,272640,3.710020539906103,False
000000462629.jpg,3,82,16232,272640,5.953638497652582,False
000000334309.jpg,0,77,6273,273280,2.295447892271663,False
000000301718.jpg,0,44,8491,307200,2.7639973958333335,False
000000035963.jpg,0,88,15748,307200,5.126302083333333,False
000000452084.jpg,0,48,26043,408960,6.368104460093897,False
000000369771.jpg,1,48,13481,307200,4.388346354166667,False
000000334309.jpg,4,1,83995,273280,30.735875292740044,False
000000429598.jpg,0,82,58601,307200,19.075846354166668,False
000000462629.jpg,8,82,9373,272640,3.437866784037559,False
000000035963.jpg,1,88,8655,307200,2.8173828125,False
000000301718.jpg,2,67,74771,307200,24.339518229166668,False
000000413552.jpg,1,1,86222,272640,31.624853286384973,False
000000452084.jpg,1,51,124012,408960,30.323748043818465,False
000000429598.jpg,2,79,11575,307200,3.7679036458333335,False
000000369771.jpg,2,51,96070,307200,31.272786458333336,False
000000301718.jpg,3,1,30422,307200,9.902994791666666,False
000000093437.jpg,12,67,11701,231040,5.064490997229917,False
0000000369771.jpg,3,51,94838,307200,30.871744791666668,False
000000301718.jpg,4,1,33293,307200,10.837565104166668,False
000000017379.jpg,0,72,16808,305920,5.494246861924687,False
000000369771.jpg,9,54,22111,307200,7.197591145833333,False
000000090108.jpg,1,70,12121,307200,3.9456380208333335,False
000000176778.jpg,0,17,9702,273280,3.550204918032787,False
000000157124.jpg,0,81,35003,271360,12.899100825471699,False
000000176778.jpg,1,70,50296,273280,18.40456674473068,False
000000089556.jpg,9,3,45622,307200,14.850911458333332,False
000000086220.jpg,0,6,36998,273920,13.50686331775701,False
000000010363.jpg,0,17,17240,231040,7.461911357340719,False
000000086220.jpg,3,3,27654,273920,10.095648364485982,False
000000508602.jpg,1,3,82929,214500,38.66153846153846,False
000000010363.jpg,2,3,121862,231040,52.744979224376735,False
000000086220.jpg,5,7,39410,273920,14.387412383177569,False
000000313182.jpg,0,6,76838,271360,28.31589033018868,False
000000017178.jpg,4,3,47393,273280,17.342286299765806,False
000000507975.jpg,0,19,55888,307200,18.192708333333332,False
000000314177.jpg,0,1,33986,307840,11.040150727650728,False
000000507975.jpg,1,19,16315,307200,5.310872395833333,False
000000402433.jpg,0,59,18247,272640,6.692708333333333,False
000000538364.jpg,2,4,32204,307200,10.483072916666666,False
000000507975.jpg,5,19,18044,307200,5.873697916666667,False
000000209613.jpg,3,20,6447,273280,2.3591188524590168,False
000000538364.jpg,4,1,7329,307200,2.3857421875,False
000000402433.jpg,2,4,18261,272640,6.697843309859156,False
000000507975.jpg,8,1,16760,307200,5.455729166666667,False
000000469652.jpg,0,25,103664,280960,36.89635535307517,False
000000538364.jpg,13,1,10868,307200,3.5377604166666665,False
000000336658.jpg,2,6,6983,273920,2.5492844626168227,False
000000015338.jpg,2,6,8437,271360,3.109153891509434,False
000000372317.jpg,0,6,81270,273920,29.6692464953271,False
000000568439.jpg,0,6,30144,287360,10.489977728285078,False
000000106048.jpg,0,6,80803,273920,29.498758761682243,False
000000177893.jpg,2,6,55543,273920,20.27708820093458,False
000000243867.jpg,0,3,26847,273920,9.801036799065422,False
000000315450.jpg,0,3,5727,273920,2.0907564252336446,False
000000263594.jpg,1,3,39977,190500,20.985301837270338,False
000000269196.jpg,0,20,37783,273280,13.825746487119439,False
000000171050.jpg,0,11,68432,307200,22.276041666666664,False
000000243867.jpg,2,6,71880,273920,26.24123831775701,False
000000315450.jpg,2,6,32757,273920,11.95860105140187,False
000000147725.jpg,0,3,10498,251520,4.173823155216285,False
000000269196.jpg,2,20,25212,273280,9.225702576112413,False
000000519491.jpg,0,85,9365,307200,3.0485026041666665,False
000000269196.jpg,3,20,8574,273280,3.1374414519906324,False
000000088432.jpg,3,11,8496,307200,2.765625,False
000000345361.jpg,1,67,40120,179000,22.41340782122905,False
000000100283.jpg,0,13,56085,307200,18.2568359375,False
000000138979.jpg,1,6,91195,272640,33.44887030516432,False
000000113051.jpg,0,9,50476,307200,16.430989583333332,False
000000345361.jpg,2,1,23444,179000,13.097206703910613,False
000000272364.jpg,1,25,51625,273920,18.846743574766357,False
000000345361.jpg,3,1,18885,179000,10.550279329608939,False
000000272364.jpg,2,25,31159,273920,11.375219042056074,False
000000286708.jpg,0,17,158643,307840,51.534238565488565,False
000000108244.jpg,0,17,45581,307200,14.837565104166666,False
000000521141.jpg,9,1,4872,187500,2.5984,False
000000061268.jpg,0,7,44913,271360,16.551076061320753,False
000000393093.jpg,3,7,39473,271360,14.546359080188678,False
000000073702.jpg,4,1,77136,296960,25.97521551724138,False
000000126592.jpg,0,13,15204,277120,5.486431870669746,False
000000073702.jpg,5,1,76547,296960,25.77687230603448,False
000000126592.jpg,1,3,6496,277120,2.344110854503464,False
000000416269.jpg,0,7,74508,273920,27.200642523364486,False
000000198510.jpg,0,7,60529,409600,14.777587890625,False
000000187236.jpg,0,17,28298,307200,9.211588541666666,False
000000198510.jpg,1,1,65398,409600,15.96630859375,False
000000186296.jpg,0,17,78279,307200,25.4814453125,False
000000187236.jpg,3,63,137138,307200,44.641276041666664,False
000000200667.jpg,0,21,13503,272000,4.964338235294117,False
000000077595.jpg,0,17,54049,272000,19.87095588235294,False
000000278463.jpg,0,17,8386,307200,2.7298177083333335,False
000000077595.jpg,1,65,71419,272000,26.256985294117648,False
000000278463.jpg,4,73,21451,307200,6.982747395833333,False
000000540280.jpg,0,28,135703,273280,49.657128220140514,False
000000190140.jpg,0,18,6652,273920,2.428446261682243,False
000000077595.jpg,2,73,97016,272000,35.66764705882353,False
000000422836.jpg,4,1,15479,76800,20.154947916666664,False
000000476810.jpg,0,17,105008,307200,34.182291666666664,False
000000407960.jpg,0,17,27842,272640,10.21200117370892,False
000000190140.jpg,1,9,55491,273920,20.258104556074766,False
000000476810.jpg,1,65,128285,307200,41.759440104166664,False
000000190140.jpg,2,1,7724,273920,2.819801401869159,False
000000126216.jpg,0,22,8949,273920,3.2670122663551404,False
000000084270.jpg,5,1,11272,307200,3.669270833333333,False
000000126216.jpg,1,22,6238,273920,2.2773072429906542,False
000000032901.jpg,4,1,63371,349440,18.135016025641026,False
000000476810.jpg,3,84,7829,307200,2.548502604166667,False
000000032901.jpg,5,1,40100,349440,11.475503663003662,False
000000267191.jpg,2,22,152471,307200,49.63248697916667,False
000000493613.jpg,0,41,10452,272000,3.842647058823529,False
000000267191.jpg,3,22,39825,307200,12.9638671875,False
000000463522.jpg,1,19,62475,307200,20.3369140625,False
000000032901.jpg,20,1,43822,349440,12.540636446886447,False
000000267191.jpg,4,22,10503,307200,3.4189453125,False
000000217948.jpg,2,23,55392,272000,20.36470588235294,False
000000456015.jpg,2,19,9557,273280,3.4971457845433256,False
000000124975.jpg,1,24,41206,272000,15.149264705882354,False
000000162415.jpg,0,1,163519,343040,47.667618936567166,False
000000069356.jpg,1,1,24550,323200,7.595915841584159,False
000000162415.jpg,1,40,28300,343040,8.249766791044776,False
000000069356.jpg,2,1,25836,323200,7.993811881188119,False
000000512776.jpg,0,1,21760,178000,12.224719101123597,False
000000079651.jpg,0,44,32729,305920,10.698548640167365,False
000000069356.jpg,3,1,10033,323200,3.104269801980198,False
000000377113.jpg,6,1,6122,273280,2.240193208430913,False
000000104669.jpg,1,48,5276,187500,2.8138666666666667,False
000000512776.jpg,2,40,5804,178000,3.2606741573033706,False
000000079651.jpg,2,44,31165,305920,10.187303870292887,False
000000079651.jpg,3,52,22320,305920,7.29602510460251,False
000000121591.jpg,0,1,10364,200000,5.1819999999999995,False
000000439994.jpg,13,15,79885,273920,29.163624415887853,False
000000104669.jpg,4,56,14057,187500,7.497066666666667,False
000000431848.jpg,0,1,36430,241920,15.05869708994709,False
000000079651.jpg,4,52,18837,305920,6.157492154811715,False
000000095155.jpg,3,1,5682,273280,2.079186182669789,False
000000439994.jpg,16,15,71499,273920,26.102146612149536,False
000000184978.jpg,0,1,10641,307200,3.4638671875,False
000000199055.jpg,0,1,69304,307200,22.559895833333332,False
000000523807.jpg,0,44,8140,187500,4.341333333333333,False
000000333772.jpg,6,62,7577,187500,4.041066666666667,False
000000523807.jpg,1,44,5534,187500,2.9514666666666667,False
000000254016.jpg,14,1,9709,307200,3.1604817708333335,False
000000523807.jpg,2,1,12949,187500,6.906133333333334,False
000000523807.jpg,3,58,27089,187500,14.447466666666667,False
000000435299.jpg,0,17,16467,307200,5.3603515625,False
000000497344.jpg,1,1,66309,166500,39.825225225225225,False
000000073946.jpg,4,1,64308,273920,23.47692757009346,False
000000050828.jpg,1,62,15420,307200,5.01953125,False
000000435299.jpg,1,65,131528,307200,42.815104166666664,False
000000523807.jpg,5,1,15183,187500,8.0976,False
000000497344.jpg,2,73,22670,166500,13.615615615615614,False
000000085195.jpg,2,67,248673,307200,80.9482421875,False
000000497344.jpg,3,44,3746,166500,2.24984984984985,False
000000027696.jpg,2,59,147964,262400,56.38871951219512,False
000000361147.jpg,5,43,10202,266880,3.822691846522782,False
000000062808.jpg,3,1,56221,307840,18.26305873180873,False
000000409630.jpg,1,76,36071,187500,19.237866666666665,False
000000062808.jpg,4,1,65922,307840,21.4143711018711,False
000000010707.jpg,2,63,19267,307200,6.271809895833333,False
000000062808.jpg,7,59,46893,307840,15.232913201663202,False
000000343706.jpg,1,1,267848,317440,84.37752016129032,False
000000514797.jpg,1,1,17533,280960,6.240390091116174,False
000000514586.jpg,0,1,36938,177000,20.868926553672313,False
000000062808.jpg,10,67,14858,307840,4.826533264033264,False
000000514797.jpg,2,1,7094,280960,2.5249145785876994,False
000000010707.jpg,4,1,23412,307200,7.621093750000001,False
000000032038.jpg,1,59,49445,166500,29.696696696696694,False
000000163611.jpg,3,59,15473,307200,5.036783854166667,False
000000514797.jpg,3,38,7952,280960,2.8302961275626424,False
000000032038.jpg,3,67,26210,166500,15.741741741741741,False
000000534601.jpg,0,88,62561,166000,37.68734939759037,False
000000010707.jpg,6,1,46505,307200,15.138346354166668,False
000000474078.jpg,5,1,8603,307200,2.8004557291666665,False
000000306139.jpg,4,1,29048,272640,10.654342723004696,False
000000000872.jpg,1,1,26543,397440,6.678492351046699,False
000000474078.jpg,6,1,11123,307200,3.620768229166667,False
000000346638.jpg,2,74,12101,307200,3.9391276041666665,False
000000288391.jpg,0,77,40114,273280,14.678717798594848,False
000000306139.jpg,6,1,12332,272640,4.523180751173709,False
000000531771.jpg,0,79,176497,271360,65.0416420990566,False
000000346638.jpg,3,76,27817,307200,9.055013020833332,False
000000564091.jpg,3,31,6507,273280,2.3810743559718968,False
000000280930.jpg,0,1,57618,272000,21.183088235294118,False
000000306139.jpg,12,27,10232,272640,3.75293427230047,False
000000384136.jpg,0,1,57083,264960,21.544006642512077,False
000000159282.jpg,1,64,81930,272640,30.0506161971831,False
000000097585.jpg,0,86,10541,307200,3.4313151041666665,False
000000384136.jpg,1,89,5372,264960,2.027475845410628,False
